monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.558508041Z level=info msg="Migration successfully executed" id="create index UQE_plugin_setting_org_id_plugin_id - v1" duration=356.266µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.559820793Z level=info msg="Executing migration" id="Add column plugin_version to plugin_settings"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.561055576Z level=info msg="Migration successfully executed" id="Add column plugin_version to plugin_settings" duration=1.234638ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.562291747Z level=info msg="Executing migration" id="Update plugin_setting table charset"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.562309899Z level=info msg="Migration successfully executed" id="Update plugin_setting table charset" duration=11.814µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.563592414Z level=info msg="Executing migration" id="update NULL org_id to 1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.563740842Z level=info msg="Migration successfully executed" id="update NULL org_id to 1" duration=148.566µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.565000614Z level=info msg="Executing migration" id="make org_id NOT NULL and DEFAULT VALUE 1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.569193701Z level=info msg="Migration successfully executed" id="make org_id NOT NULL and DEFAULT VALUE 1" duration=4.192603ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.5705506Z level=info msg="Executing migration" id="create session table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.570890253Z level=info msg="Migration successfully executed" id="create session table" duration=339.627µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.572198796Z level=info msg="Executing migration" id="Drop old table playlist table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.572239738Z level=info msg="Migration successfully executed" id="Drop old table playlist table" duration=41.451µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.573503256Z level=info msg="Executing migration" id="Drop old table playlist_item table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.573541682Z level=info msg="Migration successfully executed" id="Drop old table playlist_item table" duration=38.49µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.574777109Z level=info msg="Executing migration" id="create playlist table v2"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.575061456Z level=info msg="Migration successfully executed" id="create playlist table v2" duration=289.659µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.576338607Z level=info msg="Executing migration" id="create playlist item table v2"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.576669297Z level=info msg="Migration successfully executed" id="create playlist item table v2" duration=330.878µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.578024527Z level=info msg="Executing migration" id="Update playlist table charset"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.578036385Z level=info msg="Migration successfully executed" id="Update playlist table charset" duration=12.55µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.579435131Z level=info msg="Executing migration" id="Update playlist_item table charset"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.579445906Z level=info msg="Migration successfully executed" id="Update playlist_item table charset" duration=11.451µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.580698893Z level=info msg="Executing migration" id="Add playlist column created_at"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.581994755Z level=info msg="Migration successfully executed" id="Add playlist column created_at" duration=1.295964ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.583274926Z level=info msg="Executing migration" id="Add playlist column updated_at"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.584591108Z level=info msg="Migration successfully executed" id="Add playlist column updated_at" duration=1.316382ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.585970354Z level=info msg="Executing migration" id="drop preferences table v2"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.586012526Z level=info msg="Migration successfully executed" id="drop preferences table v2" duration=42.664µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.587357407Z level=info msg="Executing migration" id="drop preferences table v3"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.58739241Z level=info msg="Migration successfully executed" id="drop preferences table v3" duration=35.642µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.588738817Z level=info msg="Executing migration" id="create preferences table v3"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.589095251Z level=info msg="Migration successfully executed" id="create preferences table v3" duration=356.474µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.59047925Z level=info msg="Executing migration" id="Update preferences table charset"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.590490089Z level=info msg="Migration successfully executed" id="Update preferences table charset" duration=11.463µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.591795454Z level=info msg="Executing migration" id="Add column team_id in preferences"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.593125675Z level=info msg="Migration successfully executed" id="Add column team_id in preferences" duration=1.330259ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.594495581Z level=info msg="Executing migration" id="Update team_id column values in preferences"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.594580097Z level=info msg="Migration successfully executed" id="Update team_id column values in preferences" duration=84.641µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.59584116Z level=info msg="Executing migration" id="Add column week_start in preferences"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.597182848Z level=info msg="Migration successfully executed" id="Add column week_start in preferences" duration=1.338161ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.598385618Z level=info msg="Executing migration" id="Add column preferences.json_data"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.599683387Z level=info msg="Migration successfully executed" id="Add column preferences.json_data" duration=1.297615ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.600893677Z level=info msg="Executing migration" id="alter preferences.json_data to mediumtext v1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.600920291Z level=info msg="Migration successfully executed" id="alter preferences.json_data to mediumtext v1" duration=26.733µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.602174223Z level=info msg="Executing migration" id="Add preferences index org_id"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.602524191Z level=info msg="Migration successfully executed" id="Add preferences index org_id" duration=349.786µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.603865461Z level=info msg="Executing migration" id="Add preferences index user_id"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.604200322Z level=info msg="Migration successfully executed" id="Add preferences index user_id" duration=334.708µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.605865044Z level=info msg="Executing migration" id="create alert table v1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.606316743Z level=info msg="Migration successfully executed" id="create alert table v1" duration=454.041µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.607711273Z level=info msg="Executing migration" id="add index alert org_id & id "
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.608063538Z level=info msg="Migration successfully executed" id="add index alert org_id & id " duration=352.115µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.609352085Z level=info msg="Executing migration" id="add index alert state"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.609674566Z level=info msg="Migration successfully executed" id="add index alert state" duration=322.322µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.611023959Z level=info msg="Executing migration" id="add index alert dashboard_id"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.611361275Z level=info msg="Migration successfully executed" id="add index alert dashboard_id" duration=337.487µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.612698352Z level=info msg="Executing migration" id="Create alert_rule_tag table v1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.612971806Z level=info msg="Migration successfully executed" id="Create alert_rule_tag table v1" duration=273.425µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.61437532Z level=info msg="Executing migration" id="Add unique index alert_rule_tag.alert_id_tag_id"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.614742798Z level=info msg="Migration successfully executed" id="Add unique index alert_rule_tag.alert_id_tag_id" duration=365.766µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.616029502Z level=info msg="Executing migration" id="drop index UQE_alert_rule_tag_alert_id_tag_id - v1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.61643911Z level=info msg="Migration successfully executed" id="drop index UQE_alert_rule_tag_alert_id_tag_id - v1" duration=409.608µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.617833008Z level=info msg="Executing migration" id="Rename table alert_rule_tag to alert_rule_tag_v1 - v1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.621850878Z level=info msg="Migration successfully executed" id="Rename table alert_rule_tag to alert_rule_tag_v1 - v1" duration=4.016939ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.623340576Z level=info msg="Executing migration" id="Create alert_rule_tag table v2"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.623682021Z level=info msg="Migration successfully executed" id="Create alert_rule_tag table v2" duration=341.85µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.625029064Z level=info msg="Executing migration" id="create index UQE_alert_rule_tag_alert_id_tag_id - Add unique index alert_rule_tag.alert_id_tag_id V2"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.625408566Z level=info msg="Migration successfully executed" id="create index UQE_alert_rule_tag_alert_id_tag_id - Add unique index alert_rule_tag.alert_id_tag_id V2" duration=379.381µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.626689917Z level=info msg="Executing migration" id="copy alert_rule_tag v1 to v2"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.626820285Z level=info msg="Migration successfully executed" id="copy alert_rule_tag v1 to v2" duration=130.348µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.628190016Z level=info msg="Executing migration" id="drop table alert_rule_tag_v1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.628434027Z level=info msg="Migration successfully executed" id="drop table alert_rule_tag_v1" duration=243.556µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.629788644Z level=info msg="Executing migration" id="create alert_notification table v1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.63010786Z level=info msg="Migration successfully executed" id="create alert_notification table v1" duration=317.626µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.631500933Z level=info msg="Executing migration" id="Add column is_default"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.633001458Z level=info msg="Migration successfully executed" id="Add column is_default" duration=1.500203ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.634338879Z level=info msg="Executing migration" id="Add column frequency"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.63587579Z level=info msg="Migration successfully executed" id="Add column frequency" duration=1.536898ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.637288209Z level=info msg="Executing migration" id="Add column send_reminder"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.638781868Z level=info msg="Migration successfully executed" id="Add column send_reminder" duration=1.493448ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.640202362Z level=info msg="Executing migration" id="Add column disable_resolve_message"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.641692773Z level=info msg="Migration successfully executed" id="Add column disable_resolve_message" duration=1.490198ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.642949554Z level=info msg="Executing migration" id="add index alert_notification org_id & name"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.643350549Z level=info msg="Migration successfully executed" id="add index alert_notification org_id & name" duration=399.022µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.644629477Z level=info msg="Executing migration" id="Update alert table charset"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.644639826Z level=info msg="Migration successfully executed" id="Update alert table charset" duration=11.959µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.64597691Z level=info msg="Executing migration" id="Update alert_notification table charset"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.645988069Z level=info msg="Migration successfully executed" id="Update alert_notification table charset" duration=11.451µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.647363117Z level=info msg="Executing migration" id="create notification_journal table v1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.647746381Z level=info msg="Migration successfully executed" id="create notification_journal table v1" duration=382.812µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.649123852Z level=info msg="Executing migration" id="add index notification_journal org_id & alert_id & notifier_id"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.649493869Z level=info msg="Migration successfully executed" id="add index notification_journal org_id & alert_id & notifier_id" duration=370.251µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.650857777Z level=info msg="Executing migration" id="drop alert_notification_journal"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.651201678Z level=info msg="Migration successfully executed" id="drop alert_notification_journal" duration=343.834µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.65248135Z level=info msg="Executing migration" id="create alert_notification_state table v1"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.652801688Z level=info msg="Migration successfully executed" id="create alert_notification_state table v1" duration=320.134µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.654133888Z level=info msg="Executing migration" id="add index alert_notification_state org_id & alert_id & notifier_id"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.654534151Z level=info msg="Migration successfully executed" id="add index alert_notification_state org_id & alert_id & notifier_id" duration=399.915µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.655846991Z level=info msg="Executing migration" id="Add for to alert table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.657423279Z level=info msg="Migration successfully executed" id="Add for to alert table" duration=1.576017ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.658829252Z level=info msg="Executing migration" id="Add column uid in alert_notification"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.660384467Z level=info msg="Migration successfully executed" id="Add column uid in alert_notification" duration=1.554637ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.661900627Z level=info msg="Executing migration" id="Update uid column values in alert_notification"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.661984297Z level=info msg="Migration successfully executed" id="Update uid column values in alert_notification" duration=84.068µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.663243792Z level=info msg="Executing migration" id="Add unique index alert_notification_org_id_uid"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.66364694Z level=info msg="Migration successfully executed" id="Add unique index alert_notification_org_id_uid" duration=402.878µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.665085175Z level=info msg="Executing migration" id="Remove unique index org_id_name"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.665451619Z level=info msg="Migration successfully executed" id="Remove unique index org_id_name" duration=366.358µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.66677707Z level=info msg="Executing migration" id="Add column secure_settings in alert_notification"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.668318103Z level=info msg="Migration successfully executed" id="Add column secure_settings in alert_notification" duration=1.540759ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.669610509Z level=info msg="Executing migration" id="alter alert.settings to mediumtext"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.669649504Z level=info msg="Migration successfully executed" id="alter alert.settings to mediumtext" duration=38.896µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.671018929Z level=info msg="Executing migration" id="Add non-unique index alert_notification_state_alert_id"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.671378806Z level=info msg="Migration successfully executed" id="Add non-unique index alert_notification_state_alert_id" duration=359.658µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.672719562Z level=info msg="Executing migration" id="Add non-unique index alert_rule_tag_alert_id"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.673053524Z level=info msg="Migration successfully executed" id="Add non-unique index alert_rule_tag_alert_id" duration=333.855µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.6744163Z level=info msg="Executing migration" id="Drop old annotation table v4"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.674458532Z level=info msg="Migration successfully executed" id="Drop old annotation table v4" duration=42.266µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.675753067Z level=info msg="Executing migration" id="create annotation table v5"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.6761329Z level=info msg="Migration successfully executed" id="create annotation table v5" duration=379.662µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.67819169Z level=info msg="Executing migration" id="add index annotation 0 v3"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.678558365Z level=info msg="Migration successfully executed" id="add index annotation 0 v3" duration=363.949µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.679956243Z level=info msg="Executing migration" id="add index annotation 1 v3"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.680330666Z level=info msg="Migration successfully executed" id="add index annotation 1 v3" duration=374.629µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.681690158Z level=info msg="Executing migration" id="add index annotation 2 v3"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.682046011Z level=info msg="Migration successfully executed" id="add index annotation 2 v3" duration=355.774µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.68339354Z level=info msg="Executing migration" id="add index annotation 3 v3"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.68379622Z level=info msg="Migration successfully executed" id="add index annotation 3 v3" duration=402.462µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.685052561Z level=info msg="Executing migration" id="add index annotation 4 v3"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.685455668Z level=info msg="Migration successfully executed" id="add index annotation 4 v3" duration=402.766µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.686828073Z level=info msg="Executing migration" id="Update annotation table charset"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.686838736Z level=info msg="Migration successfully executed" id="Update annotation table charset" duration=10.908µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.688169666Z level=info msg="Executing migration" id="Add column region_id to annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.689855197Z level=info msg="Migration successfully executed" id="Add column region_id to annotation table" duration=1.68484ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.69120416Z level=info msg="Executing migration" id="Drop category_id index"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.691576524Z level=info msg="Migration successfully executed" id="Drop category_id index" duration=372.255µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.692842151Z level=info msg="Executing migration" id="Add column tags to annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.694474372Z level=info msg="Migration successfully executed" id="Add column tags to annotation table" duration=1.631895ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.69575229Z level=info msg="Executing migration" id="Create annotation_tag table v2"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.696051248Z level=info msg="Migration successfully executed" id="Create annotation_tag table v2" duration=298.814µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.697408289Z level=info msg="Executing migration" id="Add unique index annotation_tag.annotation_id_tag_id"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.697803027Z level=info msg="Migration successfully executed" id="Add unique index annotation_tag.annotation_id_tag_id" duration=394.57µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.699082586Z level=info msg="Executing migration" id="drop index UQE_annotation_tag_annotation_id_tag_id - v2"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.699439343Z level=info msg="Migration successfully executed" id="drop index UQE_annotation_tag_annotation_id_tag_id - v2" duration=356.654µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.700837554Z level=info msg="Executing migration" id="Rename table annotation_tag to annotation_tag_v2 - v2"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.705455818Z level=info msg="Migration successfully executed" id="Rename table annotation_tag to annotation_tag_v2 - v2" duration=4.61774ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.706858773Z level=info msg="Executing migration" id="Create annotation_tag table v3"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.707165155Z level=info msg="Migration successfully executed" id="Create annotation_tag table v3" duration=306.206µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.708499649Z level=info msg="Executing migration" id="create index UQE_annotation_tag_annotation_id_tag_id - Add unique index annotation_tag.annotation_id_tag_id V3"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.708871817Z level=info msg="Migration successfully executed" id="create index UQE_annotation_tag_annotation_id_tag_id - Add unique index annotation_tag.annotation_id_tag_id V3" duration=371.978µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.710297491Z level=info msg="Executing migration" id="copy annotation_tag v2 to v3"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.710418065Z level=info msg="Migration successfully executed" id="copy annotation_tag v2 to v3" duration=120.471µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.711733807Z level=info msg="Executing migration" id="drop table annotation_tag_v2"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.711968138Z level=info msg="Migration successfully executed" id="drop table annotation_tag_v2" duration=234.094µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.713315872Z level=info msg="Executing migration" id="Update alert annotations and set TEXT to empty"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.713406366Z level=info msg="Migration successfully executed" id="Update alert annotations and set TEXT to empty" duration=86.596µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.714710067Z level=info msg="Executing migration" id="Add created time to annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.716517565Z level=info msg="Migration successfully executed" id="Add created time to annotation table" duration=1.807856ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.718363591Z level=info msg="Executing migration" id="Add updated time to annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.720142283Z level=info msg="Migration successfully executed" id="Add updated time to annotation table" duration=1.778798ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.721421065Z level=info msg="Executing migration" id="Add index for created in annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.721806367Z level=info msg="Migration successfully executed" id="Add index for created in annotation table" duration=385.174µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.723024764Z level=info msg="Executing migration" id="Add index for updated in annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.723390374Z level=info msg="Migration successfully executed" id="Add index for updated in annotation table" duration=365.451µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.724635882Z level=info msg="Executing migration" id="Convert existing annotations from seconds to milliseconds"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.724742184Z level=info msg="Migration successfully executed" id="Convert existing annotations from seconds to milliseconds" duration=106.351µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.726023449Z level=info msg="Executing migration" id="Add epoch_end column"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.727776689Z level=info msg="Migration successfully executed" id="Add epoch_end column" duration=1.755803ms
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.729119145Z level=info msg="Executing migration" id="Add index for epoch_end"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.729495848Z level=info msg="Migration successfully executed" id="Add index for epoch_end" duration=380.372µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.730859032Z level=info msg="Executing migration" id="Make epoch_end the same as epoch"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.730932541Z level=info msg="Migration successfully executed" id="Make epoch_end the same as epoch" duration=80.838µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.732261708Z level=info msg="Executing migration" id="Move region to single row"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.732410234Z level=info msg="Migration successfully executed" id="Move region to single row" duration=148.529µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.733681967Z level=info msg="Executing migration" id="Remove index org_id_epoch from annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.734036978Z level=info msg="Migration successfully executed" id="Remove index org_id_epoch from annotation table" duration=354.926µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.735364387Z level=info msg="Executing migration" id="Remove index org_id_dashboard_id_panel_id_epoch from annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.735708238Z level=info msg="Migration successfully executed" id="Remove index org_id_dashboard_id_panel_id_epoch from annotation table" duration=343.858µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.736923893Z level=info msg="Executing migration" id="Add index for org_id_dashboard_id_epoch_end_epoch on annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.737296071Z level=info msg="Migration successfully executed" id="Add index for org_id_dashboard_id_epoch_end_epoch on annotation table" duration=372.127µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.73856154Z level=info msg="Executing migration" id="Add index for org_id_epoch_end_epoch on annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.738912369Z level=info msg="Migration successfully executed" id="Add index for org_id_epoch_end_epoch on annotation table" duration=350.731µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.740157398Z level=info msg="Executing migration" id="Remove index org_id_epoch_epoch_end from annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.740506709Z level=info msg="Migration successfully executed" id="Remove index org_id_epoch_epoch_end from annotation table" duration=349.355µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.741828052Z level=info msg="Executing migration" id="Add index for alert_id on annotation table"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.742180934Z level=info msg="Migration successfully executed" id="Add index for alert_id on annotation table" duration=352.811µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.74343039Z level=info msg="Executing migration" id="Increase tags column to length 4096"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.743464347Z level=info msg="Migration successfully executed" id="Increase tags column to length 4096" duration=29.256µs
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.744808099Z level=info msg="Executing migration" id="Increase prev_state column to length 40 not null"
monitoring-grafana-1  | logger=migrator t=2025-02-19T16:07:34.744835928Z level=info msg="Migration successfully executed" id="Increase prev_state column to length 40 not null" duration=27.956µs
